Nodo,No. Paquete,Estatus del paquete,Tiempo de entrega,No. SEQ, No. Veces enviado,Tamaño en bytes,Iteración,Semilla,TTS,No. Paquetes a enviar,TA,TB,MTTS 
0,5,1,1.892412,1371057771,1,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,6,1,2.043376,1347519390,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,7,1,2.077928,591461757,1,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,8,1,1.657396,2072697400,1,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,9,1,1.913531,1409920703,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,10,1,2.327718,594835906,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,11,1,1.964325,705061553,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,12,1,1.702645,1491915964,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,13,1,2.289001,835642835,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,14,1,2.035368,1591916966,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,15,1,1.716224,2009485477,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,16,1,1.963122,109900544,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,17,1,2.292516,1442129831,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,18,1,1.879679,1929439050,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,19,1,1.687295,840858457,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,20,1,2.382299,1120942340,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,1,1,2.914007,703218704,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,2,1,1.812285,2103797495,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,3,1,2.078527,1789965786,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,4,1,2.339512,444702249,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,5,1,1.536909,2062854420,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,6,1,2.567490,644825739,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,7,1,1.704441,989133886,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,8,1,1.537027,757841053,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,9,1,2.429440,559811032,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,10,1,2.228863,277176543,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,11,1,1.289311,583288930,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,12,1,2.418532,673484753,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,13,1,2.206029,1032186460,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,14,1,1.941816,670553587,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,15,1,2.292120,1937473094,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,16,1,1.344575,487263173,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,17,1,2.376325,1184861856,2,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,18,1,2.088361,596735431,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,19,1,1.994399,596984298,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,20,1,1.683306,1034609785,1,1000,25,117,41.000154,20,1.000000,9.000000,5000
0,1,1,18.921334,1959855780,18,1000,26,121,5000.000119,20,1.000000,9.000000,5000
0,2,1,134.521732,1859817563,135,1000,26,121,5000.000119,20,1.000000,9.000000,5000
0,3,1,1179.326874,149758798,1179,1000,26,121,5000.000119,20,1.000000,9.000000,5000
0,1,1,10.028592,126531401,9,1000,27,122,5000.000186,20,1.000000,9.000000,5000
0,2,1,72.192787,1798822580,71,1000,27,122,5000.000186,20,1.000000,9.000000,5000
0,3,1,611.809396,1350319787,611,1000,27,122,5000.000186,20,1.000000,9.000000,5000
0,1,1,2.961619,754849939,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,2,1,2.045360,1676832614,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,3,1,1.545619,1603958117,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,4,1,2.355219,1514971840,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,5,1,2.026259,454389351,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,6,1,1.752655,1379041546,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,7,1,2.242641,1116378137,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,8,1,2.151711,205532356,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,9,1,1.802494,1087644411,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,10,1,2.397864,691446894,3,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,11,1,2.803363,1271800717,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,12,1,2.086106,1245667976,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,13,1,1.453711,1307347535,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,14,1,2.611517,1957625234,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,15,1,1.647731,548165569,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,16,1,2.197259,586074124,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,17,1,1.730383,824686691,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,18,1,2.286164,1307930742,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,19,1,1.532111,685057205,1,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,20,1,2.333931,913744208,2,1000,28,124,42.000168,20,1.000000,9.000000,5000
0,1,1,27.839375,1383168477,27,1000,29,126,5000.000151,20,1.000000,9.000000,5000
0,2,1,224.953206,1554842648,225,1000,29,126,5000.000151,20,1.000000,9.000000,5000
0,3,1,2007.289190,1857596447,2007,1000,29,126,5000.000151,20,1.000000,9.000000,5000
0,1,1,28.244769,2011487015,27,1000,30,128,5000.000133,20,1.000000,9.000000,5000
0,2,1,206.556928,1432852682,206,1000,30,128,5000.000133,20,1.000000,9.000000,5000
0,3,1,1817.930585,2111234777,1818,1000,30,128,5000.000133,20,1.000000,9.000000,5000
0,1,1,2.947389,178162636,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,2,1,1.891857,1371857699,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,3,1,2.218218,1164312118,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,4,1,1.644965,1972666741,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,5,1,2.145686,1146186000,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,6,1,1.825859,676347895,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,7,1,2.312974,1514050266,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,8,1,1.962531,1038159657,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,9,1,2.159334,237534740,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,10,1,2.002466,373787531,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,11,1,1.560031,1150028094,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,12,1,2.601033,427236765,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,13,1,1.810909,1503891160,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,14,1,2.134120,1036261855,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,15,1,1.813328,476153186,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,16,1,1.814701,963436753,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,17,1,2.330637,567418716,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,18,1,1.727486,2122710771,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,19,1,2.243533,441183046,2,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,20,1,1.670743,827411653,1,1000,31,129,41.000199,20,1.000000,9.000000,5000
0,1,1,2.837434,1748958981,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,2,1,2.324124,1066882784,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,3,1,1.540362,724666119,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,4,1,1.992853,282877994,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,5,1,2.377869,1837982649,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,6,1,1.971883,2121137892,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,7,1,2.032807,1911722395,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,8,1,1.935075,1870786958,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,9,1,1.928706,1534908717,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,10,1,2.031356,56128168,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,11,1,1.980917,1028255471,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,12,1,2.197291,1756289202,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,13,1,2.047935,1700434785,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,14,1,1.941902,114898476,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,15,1,1.874459,404140803,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,16,1,2.003473,1340799382,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,17,1,1.624001,310150741,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,18,1,2.611553,790007152,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,19,1,1.529550,197308887,1,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,20,1,1.996262,741079098,2,1000,32,134,41.000081,20,1.000000,9.000000,5000
0,1,1,2.874358,1172271678,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,2,1,1.727908,761907869,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,3,1,2.016889,285020120,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,4,1,1.953078,740572895,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,5,1,2.449367,382295650,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,6,1,1.980649,1418444241,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,7,1,1.789087,161910876,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,8,1,1.991029,555930611,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,9,1,1.888734,684799046,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,10,1,2.502672,1885952453,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,11,1,1.538748,906482848,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,12,1,2.207455,937857991,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,13,1,2.160020,1896978410,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,14,1,1.588990,1341018745,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,15,1,2.475256,332128420,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,16,1,1.945474,1718162011,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,17,1,1.794747,52882766,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,18,1,2.197282,1604787181,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,19,1,1.766445,2100918376,1,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,20,1,2.066041,654746543,2,1000,33,139,41.000112,20,1.000000,9.000000,5000
0,1,1,9.957671,1800590216,9,1000,34,141,5000.000095,20,1.000000,9.000000,5000
0,2,1,81.226707,639917903,81,1000,34,141,5000.000095,20,1.000000,9.000000,5000
0,3,1,719.803487,538658450,719,1000,34,141,5000.000095,20,1.000000,9.000000,5000
0,1,1,9.713404,595584375,9,1000,35,144,5000.000144,20,1.000000,9.000000,5000
0,2,1,54.149450,456932954,54,1000,35,144,5000.000144,20,1.000000,9.000000,5000
0,3,1,441.073360,1992857769,441,1000,35,144,5000.000144,20,1.000000,9.000000,5000
0,4,1,3627.150195,1198267796,3627,1000,35,144,5000.000144,20,1.000000,9.000000,5000
0,1,1,2.793155,1223902913,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,2,1,2.116502,334942988,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,3,1,1.813536,99012451,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,4,1,1.888240,1810842486,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,5,1,2.496353,921314229,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,6,1,2.027087,5176400,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,7,1,1.548014,289155127,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,8,1,2.328286,3621914,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,9,1,1.788959,1212632425,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,10,1,2.232771,152739156,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,11,1,1.938555,1594994635,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,12,1,1.924592,1510041214,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,13,1,2.186083,24655837,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,14,1,1.895693,480606744,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,15,1,1.731644,1090304543,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,16,1,1.690906,1816972962,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,17,1,2.798843,1840191249,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,18,1,1.765703,168498844,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,19,1,2.080532,41507635,2,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,20,1,1.711744,533880966,1,1000,36,146,41.000126,20,1.000000,9.000000,5000
0,1,1,2.975989,647215610,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,2,1,1.933557,29968073,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,3,1,2.289350,1806850100,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,4,1,1.889239,121053739,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,5,1,1.540727,1613110878,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,6,1,2.369117,1449966397,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,7,1,2.023433,686827256,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,8,1,2.124494,836249215,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,9,1,1.998170,362522754,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,10,1,1.652502,1982563441,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,11,1,2.189001,1473222012,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,12,1,2.113340,691610003,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,13,1,1.786307,221199462,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,14,1,2.391765,1706727013,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,15,1,1.525693,1018292160,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,16,1,2.003303,46851943,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,17,1,2.471708,1582923274,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,18,1,1.239115,983278873,1,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,19,1,2.185071,1945117124,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,20,1,2.105628,447548411,2,1000,37,151,41.000158,20,1.000000,9.000000,5000
0,1,1,9.919970,70528307,9,1000,38,156,5000.000189,20,1.000000,9.000000,5000
0,2,1,62.656350,1872476806,63,1000,38,156,5000.000189,20,1.000000,9.000000,5000
0,3,1,549.419581,1367204101,549,1000,38,156,5000.000189,20,1.000000,9.000000,5000
0,1,1,2.897821,122159542,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,2,1,1.854692,1445511925,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,3,1,2.264313,1181196432,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,4,1,1.989168,1649018231,1,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,5,1,1.667806,696442458,1,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,6,1,2.021817,1481488553,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,7,1,1.914682,1211743636,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,8,1,2.441190,1116567819,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,9,1,1.650945,40246462,1,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,10,1,2.351945,2079174429,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,11,1,1.717013,2039961176,1,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,12,1,1.967532,445362015,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,13,1,1.828884,692904162,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,14,1,2.089751,2072435281,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,15,1,2.027439,1704455900,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,16,1,2.346608,523025523,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,17,1,1.884006,965480134,1,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,18,1,1.829747,361770565,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,19,1,1.602303,1789315872,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,20,1,2.554389,240350279,2,1000,39,163,41.000053,20,1.000000,9.000000,5000
0,1,1,2.815427,1692955887,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,2,1,2.474358,1140537010,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,3,1,1.913395,741550433,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,4,1,1.912497,2106713132,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,5,1,1.911867,1388239107,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,6,1,1.991815,778794902,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,7,1,2.154395,1609415765,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,8,1,1.948591,1949195120,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,9,1,1.519604,1337620439,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,10,1,2.342267,1761515066,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,11,1,2.122445,1918188553,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,12,1,1.878017,1774414452,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,13,1,1.983502,889447787,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,14,1,1.591704,1151071902,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,15,1,2.535678,1632443517,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,16,1,1.494683,900388152,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,17,1,2.338777,708212159,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,18,1,2.319515,1176550594,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,19,1,1.533436,1545441713,1,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,20,1,2.070957,154017724,2,1000,40,168,41.000084,20,1.000000,9.000000,5000
0,1,1,10.016140,1116268584,9,1000,41,173,5000.000116,20,1.000000,9.000000,5000
0,2,1,53.805448,835562095,53,1000,41,173,5000.000116,20,1.000000,9.000000,5000
0,3,1,450.468098,301904434,450,1000,41,173,5000.000116,20,1.000000,9.000000,5000
0,4,1,4022.963462,416924385,4022,1000,41,173,5000.000116,20,1.000000,9.000000,5000
0,1,1,9.568361,1430427853,9,1000,42,174,5000.000182,20,1.000000,9.000000,5000
0,2,1,54.078238,774567112,54,1000,42,174,5000.000182,20,1.000000,9.000000,5000
0,3,1,459.046977,1502465423,459,1000,42,174,5000.000182,20,1.000000,9.000000,5000
0,4,1,4104.160649,1796953554,4104,1000,42,174,5000.000182,20,1.000000,9.000000,5000
0,1,1,10.030644,1482059088,9,1000,43,181,5000.000196,20,1.000000,9.000000,5000
0,2,1,62.887725,347602231,62,1000,43,181,5000.000196,20,1.000000,9.000000,5000
0,3,1,540.051919,1316457754,540,1000,43,181,5000.000196,20,1.000000,9.000000,5000
0,1,1,10.297944,591212516,9,1000,44,185,5000.000161,20,1.000000,9.000000,5000
0,2,1,71.857311,103622299,71,1000,44,185,5000.000161,20,1.000000,9.000000,5000
0,3,1,629.341709,1823734414,629,1000,44,185,5000.000161,20,1.000000,9.000000,5000
0,1,1,2.461709,380315717,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,2,1,2.511971,1458171168,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,3,1,1.785744,251158087,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,4,1,2.080481,557915242,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,5,1,2.011582,1244051705,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,6,1,1.600922,857600292,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,7,1,2.429603,1847964891,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,8,1,2.022896,502507982,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,9,1,1.741587,531929709,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,10,1,2.217049,2003042536,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,11,1,1.644081,1187552815,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,12,1,2.463601,1158794482,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,13,1,1.784131,2068709537,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,14,1,1.518794,2065342572,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,15,1,2.809401,1200369219,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,16,1,1.648204,1017080278,1,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,17,1,2.138160,1312087957,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,18,1,2.212014,1770263472,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,19,1,1.826023,82196759,1,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,20,1,1.937695,1783506042,2,1000,45,198,41.000123,20,1.000000,9.000000,5000
0,1,1,2.970794,1951112062,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,2,1,1.466819,1153196253,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,3,1,2.626294,1958995736,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,4,1,1.913319,1015610143,1,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,5,1,1.948747,1935848354,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,6,1,2.009940,154906641,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,7,1,2.003676,98153372,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,8,1,1.879029,1335135283,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,9,1,1.697687,1829303686,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,10,1,2.313225,1685383173,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,11,1,2.024199,1065780192,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,12,1,1.798540,340363271,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,13,1,2.417566,117769514,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,14,1,2.006642,1143979193,1,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,15,1,1.841166,1128356836,1,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,16,1,1.841355,1394442907,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,17,1,2.221678,1054819982,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,18,1,1.990424,437559853,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,19,1,1.694889,1985806248,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,20,1,2.224182,1697173487,2,1000,46,203,41.000154,20,1.000000,9.000000,5000
0,1,1,19.074458,431946952,18,1000,47,205,5000.000137,20,1.000000,9.000000,5000
0,2,1,134.672356,1031206287,134,1000,47,205,5000.000137,20,1.000000,9.000000,5000
0,3,1,1179.095720,65150418,1179,1000,47,205,5000.000137,20,1.000000,9.000000,5000
0,1,1,19.077971,1060265490,18,1000,48,207,5000.000119,20,1.000000,9.000000,5000
0,2,1,135.030694,909216321,134,1000,48,207,5000.000119,20,1.000000,9.000000,5000
0,3,1,1169.768289,318788748,1169,1000,48,207,5000.000119,20,1.000000,9.000000,5000
0,1,1,2.579878,1374424759,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,2,1,2.314433,848221338,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,3,1,2.320239,1519349737,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,4,1,1.885902,1473305044,1,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,5,1,1.709128,480161355,1,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,6,1,2.287589,1599696638,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,7,1,1.792299,495825501,1,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,8,1,2.125127,20278936,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,9,1,1.608624,979194015,1,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,10,1,2.406871,1367723810,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,11,1,1.733527,944007569,1,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,12,1,2.080417,1669415708,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,13,1,2.134770,314313139,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,14,1,2.021983,222615814,2,1000,49,208,41.000185,20,1.000000,9.000000,5000
0,15,1,1.774349,1056344453,1,1000,49,208,41.000185,20,1.000000,9.000000,5000
